# Parameter scan performed using fm_doocs_generic_scantool.py on 20240403T180230
# Original save path: ./eCTLogger_20240403T180230.txt
# DOOCS addresses used:
# Write [SP]: None [Stability Measurement] --> "[Stability Measurement]"
# Read [X]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.X/POSITION.RBV --> "FL Stage X RBV"
# Read [Y]: SINBAD.DIAG/TIMER.CENTRAL/MASTER/MACRO_PULSE_NUMBER --> "Macropulse Number"
# Additional recorded addresses:
#  [ADD 1]: SINBAD.FL/THORLABS.STAGE/ROTATIONMOUNT.1/POSITION.RBV --> "FL Rotation Mount RBV"
#  [ADD 2]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.Y/POSITION.RBV --> "FL Stage Y RBV"
#  [ADD 3]: SINBAD.UTIL/MACHINE.STATE/ACCLXSISRV04._SVR/SVR.ERROR_COUNT --> "Machine Alarm Deviating"
#  [ADD 4]: SINBAD.DIAG/TICT/K7510/CHARGE.LUT --> "Turbo-ICT (Look-up table)"
# Number of measurements per step: 1
# Data from the individual DOOCS addresses was NOT SYNCED
# ---------------------------
# [SP] Data Point (No.)	[X] Position (mm)	[Y] Index ()	[ADD 1] Position (deg)	[ADD 2] Position (mm)	[ADD 3] Count ()	[ADD 4] Charge (pC)	UNIX Time Stamp (seconds)
# ---------------------------
3095.0	150.5	1975153858.0	0.026046525686979294	91.19999694824219	0.0	0.02722926065325737	1712176044.1026485
3096.0	150.5	1975153909.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176049.2416255
3097.0	150.5	1975153961.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176054.3840725
3098.0	150.5	1975154012.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176059.5268226
3099.0	150.5	1975154064.0	0.026046525686979294	91.19999694824219	0.0	0.032616451382637024	1712176064.6556082
3100.0	150.5	1975154115.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176069.7835693
3101.0	150.5	1975154166.0	0.026046525686979294	91.19999694824219	0.0	0.019385114312171936	1712176074.9198592
3102.0	150.5	1975154218.0	0.026046525686979294	91.19999694824219	0.0	0.028962954878807068	1712176080.0608802
3103.0	150.5	1975154269.0	0.026046525686979294	91.19999694824219	0.0	0.022790463641285896	1712176085.2004457
3104.0	150.5	1975154320.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176090.3409665
3105.0	150.5	1975154372.0	0.026046525686979294	91.19999694824219	0.0	0.013049541972577572	1712176095.4826586
3106.0	150.5	1975154423.0	0.026046525686979294	91.19999694824219	0.0	0.008039914071559906	1712176100.6270895
3107.0	150.5	1975154475.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176105.7652712
3108.0	150.5	1975154526.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176110.9076607
3109.0	150.5	1975154578.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176116.0463564
3110.0	150.5	1975154629.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176121.2265723
3111.0	150.5	1975154681.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176126.3323264
3112.0	150.5	1975154732.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176131.4674745
3113.0	150.5	1975154783.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176136.6490505
3114.0	150.5	1975154835.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176141.7559536
3115.0	150.5	1975154886.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176146.890722
3116.0	150.5	1975154937.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176152.031523
3117.0	150.5	1975154989.0	0.026046525686979294	91.19999694824219	0.0	0.00911130290478468	1712176157.1724527
3118.0	150.5	1975155040.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176162.314381
3119.0	150.5	1975155092.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176167.4550965
3120.0	150.5	1975155143.0	0.026046525686979294	91.19999694824219	0.0	0.01853492483496666	1712176172.595455
3121.0	150.5	1975155194.0	0.026046525686979294	91.19999694824219	0.0	0.004324920941144228	1712176177.7356813
3122.0	150.5	1975155246.0	0.026046525686979294	91.19999694824219	0.0	0.01615750789642334	1712176182.9170537
3123.0	150.5	1975155298.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176188.026091
3124.0	150.5	1975155349.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176193.1573315
3125.0	150.5	1975155400.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176198.2991107
3126.0	150.5	1975155451.0	0.026046525686979294	91.19999694824219	0.0	0.012330166064202785	1712176203.4393904
3127.0	150.5	1975155503.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176208.620571
3128.0	150.5	1975155555.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176213.7268162
3129.0	150.5	1975155606.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176218.8597732
3130.0	150.5	1975155657.0	0.026046525686979294	91.19999694824219	0.0	0.004181688651442528	1712176224.042627
3131.0	150.5	1975155709.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176229.1480482
3132.0	150.5	1975155760.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176234.2815642
3133.0	150.5	1975155811.0	0.026046525686979294	91.19999694824219	0.0	0.017670877277851105	1712176239.4611058
3134.0	150.5	1975155863.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176244.56794
3135.0	150.5	1975155914.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176249.6908596
3136.0	150.5	1975155965.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176254.8312182
3137.0	150.5	1975156017.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176259.973048
3138.0	150.5	1975156068.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176265.1144407
3139.0	141.20144653320312	1975156120.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176270.2206645
3140.0	134.0	1975156171.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176275.3283546
3141.0	134.0	1975156222.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176280.4442577
3142.0	134.0	1975156273.0	0.026046525686979294	91.19999694824219	0.0	0.021936113014817238	1712176285.5703123
3143.0	134.0	1975156324.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176290.7017446
3144.0	134.0	1975156375.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176295.8352377
3145.0	134.0	1975156427.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176300.9607356
3146.0	134.0	1975156478.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176306.085342
3147.0	134.0	1975156529.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176311.2156327
3148.0	134.0	1975156581.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176316.3378208
3149.0	134.0	1975156632.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176321.4563923
3150.0	134.0	1975156683.0	0.026046525686979294	91.19999694824219	0.0	0.004273146390914917	1712176326.5751934
3151.0	134.0	1975156734.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176331.6977603
3152.0	134.0	1975156785.0	0.026046525686979294	91.19999694824219	0.0	0.008669116534292698	1712176336.8316135
3153.0	134.0	1975156837.0	0.026046525686979294	91.19999694824219	0.0	0.008507874794304371	1712176341.9511824
3154.0	134.0	1975156888.0	0.026046525686979294	91.19999694824219	0.0	0.009034482762217522	1712176347.1020682
3155.0	134.0	1975156939.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176352.2078445
3156.0	134.0	1975156991.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176357.3275769
3157.0	134.0	1975157042.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176362.4550967
3158.0	134.0	1975157093.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176367.5933979
3159.0	134.0	1975157144.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176372.7277975
3160.0	134.0	1975157196.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176377.8584952
3161.0	134.0	1975157247.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176382.9999585
3162.0	134.0	1975157298.0	0.026046525686979294	91.19999694824219	0.0	0.008354635909199715	1712176388.1398811
3163.0	134.0	1975157350.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176393.2798111
3164.0	134.0	1975157401.0	0.026046525686979294	91.19999694824219	0.0	0.0037281354889273643	1712176398.4193907
3165.0	134.0	1975157453.0	0.026046525686979294	91.19999694824219	0.0	0.011855942197144032	1712176403.5605671
3166.0	134.0	1975157504.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176408.7006114
3167.0	134.0	1975157555.0	0.026046525686979294	91.19999694824219	0.0	0.009967608377337456	1712176413.84213
3168.0	134.0	1975157607.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176418.982862
3169.0	134.0	1975157658.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176424.1271713
3170.0	134.0	1975157710.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176429.2655828
3171.0	134.0	1975157761.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176434.407366
3172.0	134.0	1975157813.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176439.5477123
3173.0	134.0	1975157864.0	0.026046525686979294	91.19999694824219	0.0	0.012930277734994888	1712176444.6886492
3174.0	134.0	1975157915.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176449.8304095
3175.0	134.0	1975157967.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176454.9727087
3176.0	134.0	1975158018.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176460.115318
3177.0	134.0	1975158070.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176465.25571
3178.0	134.0	1975158121.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176470.3964355
3179.0	134.0	1975158172.0	0.026046525686979294	91.19999694824219	0.0	0.014149876311421394	1712176475.5790193
3180.0	134.0	1975158224.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176480.6844738
3181.0	134.0	1975158275.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176485.826533
3182.0	134.0	1975158327.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176490.964585
3183.0	134.0	1975158378.0	0.026046525686979294	91.19999694824219	0.0	0.02094433829188347	1712176496.106248
3184.0	134.0	1975158430.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176501.246276
3185.0	134.0	1975158481.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176506.3860385
3186.0	134.0	1975158532.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176511.5274334
3187.0	134.0	1975158584.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176516.6695654
3188.0	134.0	1975158635.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176521.8089561
3189.0	134.0	1975158687.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176526.9478745
3190.0	134.0	1975158738.0	0.026046525686979294	91.19999694824219	0.0	0.014375556260347366	1712176532.0839055
3191.0	134.0	1975158789.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176537.2208886
3192.0	134.0	1975158841.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176542.359758
3193.0	134.0	1975158892.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176547.5024867
3194.0	134.0	1975158943.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176552.642124
3195.0	134.0	1975158995.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176557.784588
3196.0	134.0	1975159046.0	0.026046525686979294	91.19999694824219	0.0	0.015999894589185715	1712176562.9275568
3197.0	134.0	1975159098.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176568.0698717
3198.0	127.9242935180664	1975159149.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176573.1924257
3199.0	117.5	1975159200.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176578.3000646
3200.0	117.5	1975159251.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176583.4362338
3201.0	117.5	1975159303.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176588.579088
3202.0	117.5	1975159354.0	0.026046525686979294	91.19999694824219	0.0	0.009071975946426392	1712176593.7220974
3203.0	117.5	1975159406.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176598.904991
3204.0	117.5	1975159458.0	0.026046525686979294	91.19999694824219	0.0	0.013841008767485619	1712176604.0125258
3205.0	117.5	1975159509.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176609.149678
3206.0	117.5	1975159560.0	0.026046525686979294	91.19999694824219	0.0	0.010700131766498089	1712176614.292861
3207.0	117.5	1975159611.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176619.4760725
3208.0	117.5	1975159663.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176624.5803788
3209.0	117.5	1975159714.0	0.026046525686979294	91.19999694824219	0.0	0.012287784367799759	1712176629.7206457
3210.0	117.5	1975159766.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176634.8610368
3211.0	117.5	1975159817.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176640.0023808
3212.0	117.5	1975159868.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176645.1432042
3213.0	117.5	1975159920.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176650.2858455
3214.0	117.5	1975159971.0	0.026046525686979294	91.19999694824219	0.0	0.013698255643248558	1712176655.4288487
3215.0	117.5	1975160023.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176660.572228
3216.0	117.5	1975160074.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176665.7118316
3217.0	117.5	1975160126.0	0.026046525686979294	91.19999694824219	0.0	0.012119453400373459	1712176670.8537762
3218.0	117.5	1975160177.0	0.026046525686979294	91.19999694824219	0.0	0.018145333975553513	1712176675.9926054
3219.0	117.5	1975160228.0	0.026046525686979294	91.19999694824219	0.0	0.024569768458604813	1712176681.134087
3220.0	117.5	1975160280.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176686.275486
3221.0	117.5	1975160331.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176691.4160683
3222.0	117.5	1975160383.0	0.026046525686979294	91.19999694824219	0.0	0.019932612776756287	1712176696.5564024
3223.0	117.5	1975160434.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176701.6966646
3224.0	117.5	1975160485.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176706.8351743
3225.0	117.5	1975160537.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176711.9751077
3226.0	117.5	1975160588.0	0.026046525686979294	91.19999694824219	0.0	0.013523256406188011	1712176717.1166558
3227.0	117.5	1975160640.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176722.2578626
3228.0	117.5	1975160691.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176727.3994167
3229.0	117.5	1975160742.0	0.026046525686979294	91.19999694824219	0.0	0.024932997301220894	1712176732.5414548
3230.0	117.5	1975160794.0	0.026046525686979294	91.19999694824219	0.0	0.014939144253730774	1712176737.683932
3231.0	117.5	1975160845.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176742.8267136
3232.0	117.5	1975160897.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176747.9693387
3233.0	117.5	1975160948.0	0.026046525686979294	91.19999694824219	0.0	0.005236593075096607	1712176753.1128395
3234.0	117.5	1975161000.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176758.2560632
3235.0	117.5	1975161051.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176763.3992865
3236.0	117.5	1975161102.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176768.5414076
3237.0	117.5	1975161154.0	0.026046525686979294	91.19999694824219	0.0	0.01582455448806286	1712176773.684074
3238.0	117.5	1975161205.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176778.827224
3239.0	117.5	1975161257.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176783.9704924
3240.0	117.5	1975161308.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176789.113639
3241.0	117.5	1975161360.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176794.2570024
3242.0	117.5	1975161411.0	0.026046525686979294	91.19999694824219	0.0	0.01337097305804491	1712176799.3999922
3243.0	117.5	1975161462.0	0.026046525686979294	91.19999694824219	0.0	0.019129130989313126	1712176804.543012
3244.0	117.5	1975161514.0	0.026046525686979294	91.19999694824219	0.0	0.01205758098512888	1712176809.6855946
3245.0	117.5	1975161565.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176814.8273754
3246.0	117.5	1975161617.0	0.026046525686979294	91.19999694824219	0.0	0.014234139584004879	1712176819.9698448
3247.0	117.5	1975161668.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176825.1093755
3248.0	117.5	1975161720.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176830.252308
3249.0	117.5	1975161771.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176835.4321978
3250.0	117.5	1975161823.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176840.536088
3251.0	117.5	1975161874.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176845.6757276
3252.0	117.5	1975161925.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176850.8191922
3253.0	117.5	1975161977.0	0.026046525686979294	91.19999694824219	0.0	0.019064294174313545	1712176855.9624655
3254.0	117.5	1975162028.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176861.1047168
3255.0	117.5	1975162080.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176866.2873013
3256.0	117.5	1975162131.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176871.3920224
3257.0	113.44021606445312	1975162182.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176876.4959812
3258.0	101.0	1975162233.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176881.6017983
3259.0	101.0	1975162284.0	0.026046525686979294	91.19999694824219	0.0	0.013151418417692184	1712176886.7319336
3260.0	101.0	1975162336.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176891.915616
3261.0	101.0	1975162388.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176897.0261345
3262.0	101.0	1975162439.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176902.1595547
3263.0	101.0	1975162490.0	0.026046525686979294	91.19999694824219	0.0	0.01187610998749733	1712176907.3405917
3264.0	101.0	1975162542.0	0.026046525686979294	91.19999694824219	0.0	0.013263764791190624	1712176912.4439867
3265.0	101.0	1975162593.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176917.5856543
3266.0	101.0	1975162644.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176922.7285876
3267.0	101.0	1975162696.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176927.8635826
3268.0	101.0	1975162747.0	0.026046525686979294	91.19999694824219	0.0	0.019028063863515854	1712176933.0034971
3269.0	101.0	1975162798.0	0.026046525686979294	91.19999694824219	0.0	0.018856536597013474	1712176938.1414466
3270.0	101.0	1975162850.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176943.2801483
3271.0	101.0	1975162901.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176948.4210012
3272.0	101.0	1975162953.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176953.5612075
3273.0	101.0	1975163004.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176958.7015305
3274.0	101.0	1975163055.0	0.026046525686979294	91.19999694824219	0.0	0.02069094032049179	1712176963.8412232
3275.0	101.0	1975163107.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176968.9822452
3276.0	101.0	1975163158.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176974.125984
3277.0	101.0	1975163210.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176979.2654057
3278.0	101.0	1975163261.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176984.4055238
3279.0	101.0	1975163313.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176989.5452514
3280.0	101.0	1975163364.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712176994.6870966
3281.0	101.0	1975163415.0	0.026046525686979294	91.19999694824219	0.0	0.012258632108569145	1712176999.8273818
3282.0	101.0	1975163467.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177005.008266
3283.0	101.0	1975163519.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177010.1502755
3284.0	101.0	1975163570.0	0.026046525686979294	91.19999694824219	0.0	0.013366151601076126	1712177015.2919943
3285.0	101.0	1975163621.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177020.395845
3286.0	101.0	1975163672.0	0.026046525686979294	91.19999694824219	0.0	0.012598282657563686	1712177025.573865
3287.0	101.0	1975163724.0	0.026046525686979294	91.19999694824219	0.0	0.021207120269536972	1712177030.6803803
3288.0	101.0	1975163775.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177035.8166835
3289.0	101.0	1975163827.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177040.9578905
3290.0	101.0	1975163878.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177046.0991442
3291.0	101.0	1975163929.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177051.239873
3292.0	101.0	1975163981.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177056.380303
3293.0	101.0	1975164032.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177061.5195198
3294.0	101.0	1975164084.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177066.657144
3295.0	101.0	1975164135.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177071.7956464
3296.0	101.0	1975164186.0	0.026046525686979294	91.19999694824219	0.0	0.021042197942733765	1712177076.9367473
3297.0	101.0	1975164238.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177082.1183908
3298.0	101.0	1975164290.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177087.2266302
3299.0	101.0	1975164341.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177092.3607817
3300.0	101.0	1975164392.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177097.5008116
3301.0	101.0	1975164443.0	0.026046525686979294	91.19999694824219	0.0	0.016409320756793022	1712177102.6425393
3302.0	101.0	1975164495.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177107.7845562
3303.0	101.0	1975164546.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177112.9264293
3304.0	101.0	1975164598.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177118.066761
3305.0	101.0	1975164649.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177123.2291987
3306.0	101.0	1975164701.0	0.026046525686979294	91.19999694824219	0.0	0.009828396141529083	1712177128.3898168
3307.0	101.0	1975164752.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177133.4991648
3308.0	101.0	1975164803.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177138.6329606
3309.0	101.0	1975164855.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177143.7762845
3310.0	101.0	1975164906.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177148.9194367
3311.0	101.0	1975164958.0	0.026046525686979294	91.19999694824219	0.0	0.012037261389195919	1712177154.10303
3312.0	101.0	1975165009.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177159.2078905
3313.0	101.0	1975165060.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177164.3451204
3314.0	101.0	1975165112.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177169.526959
3315.0	101.0	1975165164.0	0.026046525686979294	91.19999694824219	0.0	0.010476129129529	1712177174.6320646
3316.0	98.96026611328125	1975165215.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177179.7385936
3317.0	84.5	1975165266.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177184.8785818
3318.0	84.5	1975165317.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177190.0202198
3319.0	84.5	1975165369.0	0.026046525686979294	91.19999694824219	0.0	0.008710353635251522	1712177195.162536
3320.0	84.5	1975165420.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177200.3047514
3321.0	84.5	1975165472.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177205.4468272
3322.0	84.5	1975165523.0	0.026046525686979294	91.19999694824219	0.0	0.024425754323601723	1712177210.6286263
3323.0	84.5	1975165575.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177215.7320526
3324.0	84.5	1975165626.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177220.8709
3325.0	84.5	1975165677.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177226.0123599
3326.0	84.5	1975165729.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177231.153936
3327.0	84.5	1975165780.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177236.2949362
3328.0	84.5	1975165831.0	0.026046525686979294	91.19999694824219	0.0	0.012863737531006336	1712177241.4378366
3329.0	84.5	1975165883.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177246.5801055
3330.0	84.5	1975165934.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177251.7217996
3331.0	84.5	1975165986.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177256.863855
3332.0	84.5	1975166037.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177262.0052123
3333.0	84.5	1975166088.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177267.1471248
3334.0	84.5	1975166140.0	0.026046525686979294	91.19999694824219	0.0	0.01509935688227415	1712177272.2905788
3335.0	84.5	1975166191.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177277.433154
3336.0	84.5	1975166243.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177282.5745475
3337.0	84.5	1975166294.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177287.7153575
3338.0	84.5	1975166346.0	0.026046525686979294	91.19999694824219	0.0	0.0048002637922763824	1712177292.8988528
3339.0	84.5	1975166397.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177298.0051928
3340.0	84.5	1975166449.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177303.1420865
3341.0	84.5	1975166500.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177308.2845914
3342.0	84.5	1975166551.0	0.026046525686979294	91.19999694824219	0.0	0.017258666455745697	1712177313.4274116
3343.0	84.5	1975166603.0	0.026046525686979294	91.19999694824219	0.0	0.024152962490916252	1712177318.5707579
3344.0	84.5	1975166654.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177323.7119505
3345.0	84.5	1975166706.0	0.026046525686979294	91.19999694824219	0.0	0.01414683647453785	1712177328.854662
3346.0	84.5	1975166757.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177333.9981818
3347.0	84.5	1975166808.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177339.138327
3348.0	84.5	1975166860.0	0.026046525686979294	91.19999694824219	0.0	0.018399178981781006	1712177344.2686603
3349.0	84.5	1975166911.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177349.4088824
3350.0	84.5	1975166963.0	0.026046525686979294	91.19999694824219	0.0	0.004453679081052542	1712177354.540002
3351.0	84.5	1975167014.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177359.6760237
3352.0	84.5	1975167065.0	0.026046525686979294	91.19999694824219	0.0	0.0	1712177364.8150928
3353.0	84.5	1975167117.0	0.026046525686979294	91.19999694824219	0.0	0.007792708929628134	1712177369.9539564
