# Parameter scan performed using fm_doocs_generic_scantool.py on 20240404T150434
# Original save path: ./eCTLogger_20240404T150434.txt
# DOOCS addresses used:
# Write [SP]: None [Stability Measurement] --> "[Stability Measurement]"
# Read [X]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.X/POSITION.RBV --> "FL Stage X RBV"
# Read [Y]: SINBAD.DIAG/TIMER.CENTRAL/MASTER/MACRO_PULSE_NUMBER --> "Macropulse Number"
# Additional recorded addresses:
#  [ADD 1]: SINBAD.FL/THORLABS.STAGE/ROTATIONMOUNT.1/POSITION.RBV --> "FL Rotation Mount RBV"
#  [ADD 2]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.Y/POSITION.RBV --> "FL Stage Y RBV"
#  [ADD 3]: SINBAD.UTIL/MACHINE.STATE/ACCLXSISRV04._SVR/SVR.ERROR_COUNT --> "Machine Alarm Deviating"
#  [ADD 4]: SINBAD.DIAG/TICT/K7510/CHARGE.LUT --> "Turbo-ICT (Look-up table)"
# Number of measurements per step: 1
# Data from the individual DOOCS addresses was NOT SYNCED
# ---------------------------
# [SP] Data Point (No.)	[X] Position (mm)	[Y] Index ()	[ADD 1] Position (deg)	[ADD 2] Position (mm)	[ADD 3] Count ()	[ADD 4] Charge (pC)	UNIX Time Stamp (seconds)
# ---------------------------
2439.0	35.0	1975754786.0	0.026046525686979294	92.0	0.0	0.0	1712236136.8218052
2440.0	35.0	1975754787.0	0.026046525686979294	92.0	0.0	0.0	1712236136.9283862
2441.0	35.0	1975754788.0	0.026046525686979294	92.0	0.0	0.0	1712236137.0311525
2442.0	35.0	1975754789.0	0.026046525686979294	92.0	0.0	0.0	1712236137.1529577
2443.0	35.0	1975754790.0	0.026046525686979294	92.0	0.0	0.0	1712236137.2556245
2444.0	35.0	1975754791.0	0.026046525686979294	92.0	0.0	0.0	1712236137.3578813
2445.0	35.0	1975754792.0	0.026046525686979294	92.0	0.0	0.03426731005311012	1712236137.4600968
2446.0	35.0	1975754793.0	0.026046525686979294	92.0	0.0	0.0	1712236137.562774
2447.0	35.0	1975754794.0	0.026046525686979294	92.0	0.0	0.0	1712236137.665524
2448.0	35.0	1975754795.0	0.026046525686979294	92.0	0.0	0.0	1712236137.7682054
2449.0	35.0	1975754796.0	0.026046525686979294	92.0	0.0	0.024051764979958534	1712236137.8709433
2450.0	35.0	1975754797.0	0.026046525686979294	92.0	0.0	0.0	1712236137.9733934
2451.0	35.0	1975754798.0	0.026046525686979294	92.0	0.0	0.0036963638849556446	1712236138.0760508
2452.0	35.0	1975754799.0	0.026046525686979294	92.0	0.0	0.02024243026971817	1712236138.178418
2453.0	35.0	1975754800.0	0.026046525686979294	92.0	0.0	0.0	1712236138.2805927
2454.0	35.0	1975754801.0	0.026046525686979294	92.0	0.0	0.0	1712236138.4231462
2455.0	35.0	1975754803.0	0.026046525686979294	92.0	0.0	0.0	1712236138.5277636
2456.0	35.0	1975754804.0	0.026046525686979294	92.0	0.0	0.0	1712236138.6300564
2457.0	35.0	1975754805.0	0.026046525686979294	92.0	0.0	0.0	1712236138.7322917
2458.0	35.0	1975754806.0	0.026046525686979294	92.0	0.0	0.0	1712236138.834502
2459.0	35.0	1975754807.0	0.026046525686979294	92.0	0.0	0.0	1712236138.9372408
2460.0	35.0	1975754808.0	0.026046525686979294	92.0	0.0	0.0	1712236139.0397406
2461.0	35.0	1975754809.0	0.026046525686979294	92.0	0.0	0.01475394144654274	1712236139.1422284
2462.0	35.0	1975754810.0	0.026046525686979294	92.0	0.0	0.0	1712236139.2448924
2463.0	35.0	1975754811.0	0.026046525686979294	92.0	0.0	0.0	1712236139.3476222
2464.0	35.0	1975754812.0	0.026046525686979294	92.0	0.0	0.0	1712236139.4714105
2465.0	35.0	1975754813.0	0.026046525686979294	92.0	0.0	0.0	1712236139.5740252
2466.0	35.0	1975754814.0	0.026046525686979294	92.0	0.0	0.0	1712236139.6765635
2467.0	35.0	1975754815.0	0.026046525686979294	92.0	0.0	0.0	1712236139.7793808
2468.0	35.0	1975754816.0	0.026046525686979294	92.0	0.0	0.0	1712236139.8821259
2469.0	35.0	1975754817.0	0.026046525686979294	92.0	0.0	0.0	1712236139.9848342
2470.0	35.0	1975754818.0	0.026046525686979294	92.0	0.0	0.0	1712236140.0879524
2471.0	35.0	1975754819.0	0.026046525686979294	92.0	0.0	0.0	1712236140.1913953
2472.0	35.0	1975754820.0	0.026046525686979294	92.0	0.0	0.0	1712236140.293657
2473.0	35.0	1975754821.0	0.026046525686979294	92.0	0.0	0.014025049284100533	1712236140.3962517
2474.0	35.0	1975754822.0	0.026046525686979294	92.0	0.0	0.0	1712236140.498781
2475.0	35.0	1975754823.0	0.026046525686979294	92.0	0.0	0.0	1712236140.6406865
2476.0	35.0	1975754825.0	0.026046525686979294	92.0	0.0	0.013115241192281246	1712236140.743347
2477.0	35.0	1975754826.0	0.026046525686979294	92.0	0.0	0.0	1712236140.8458855
2478.0	35.0	1975754827.0	0.026046525686979294	92.0	0.0	0.0	1712236140.983403
2479.0	35.0	1975754828.0	0.026046525686979294	92.0	0.0	0.0	1712236141.0860822
2480.0	35.0	1975754829.0	0.026046525686979294	92.0	0.0	0.019742706790566444	1712236141.1886172
2481.0	35.0	1975754830.0	0.026046525686979294	92.0	0.0	0.008897603489458561	1712236141.2913141
2482.0	35.0	1975754831.0	0.026046525686979294	92.0	0.0	0.0	1712236141.3936148
2484.0	35.0	1975754833.0	0.026046525686979294	92.0	0.0	0.010921521112322807	1712236141.5983267
2484.0	35.0	1975754833.0	0.026046525686979294	92.0	0.0	0.010921521112322807	1712236141.5983267
2485.0	35.0	1975754834.0	0.026046525686979294	92.0	0.0	0.02115338295698166	1712236141.7061355
2486.0	35.0	1975754835.0	0.026046525686979294	92.0	0.0	0.014044828712940216	1712236141.8083944
2487.0	35.0	1975754836.0	0.026046525686979294	92.0	0.0	0.02306666225194931	1712236141.9498594
2488.0	35.0	1975754838.0	0.026046525686979294	92.0	0.0	0.0	1712236142.0541093
2489.0	35.0	1975754839.0	0.026046525686979294	92.0	0.0	0.014184161089360714	1712236142.156445
2490.0	35.0	1975754840.0	0.026046525686979294	92.0	0.0	0.0	1712236142.258948
2491.0	35.0	1975754841.0	0.026046525686979294	92.0	0.0	0.0	1712236142.3611078
2492.0	35.0	1975754842.0	0.026046525686979294	92.0	0.0	0.0	1712236142.463602
2493.0	35.0	1975754843.0	0.026046525686979294	92.0	0.0	0.0	1712236142.5660284
2494.0	35.0	1975754844.0	0.026046525686979294	92.0	0.0	0.0	1712236142.694125
2495.0	35.0	1975754845.0	0.026046525686979294	92.0	0.0	0.0	1712236142.7967796
2496.0	35.0	1975754846.0	0.026046525686979294	92.0	0.0	0.013890347443521023	1712236142.8992226
2497.0	35.0	1975754847.0	0.026046525686979294	92.0	0.0	0.0	1712236143.0016558
2498.0	35.0	1975754848.0	0.026046525686979294	92.0	0.0	0.0	1712236143.1042376
2499.0	35.0	1975754849.0	0.026046525686979294	92.0	0.0	0.0	1712236143.2063847
2500.0	35.0	1975754850.0	0.026046525686979294	92.0	0.0	0.0	1712236143.3087213
2501.0	35.0	1975754851.0	0.026046525686979294	92.0	0.0	0.0	1712236143.4108794
2502.0	35.0	1975754852.0	0.026046525686979294	92.0	0.0	0.016468564048409462	1712236143.5133445
2503.0	35.0	1975754854.0	0.026046525686979294	92.0	0.0	0.008368348702788353	1712236143.6156542
2504.0	35.0	1975754855.0	0.026046525686979294	92.0	0.0	0.0	1712236143.7178257
2505.0	35.0	1975754856.0	0.026046525686979294	92.0	0.0	0.0	1712236143.8200655
2506.0	35.0	1975754857.0	0.026046525686979294	92.0	0.0	0.0	1712236143.9224033
2507.0	35.0	1975754858.0	0.026046525686979294	92.0	0.0	0.0	1712236144.0646815
2508.0	35.0	1975754859.0	0.026046525686979294	92.0	0.0	0.0	1712236144.1674793
2509.0	35.0	1975754860.0	0.026046525686979294	92.0	0.0	0.0	1712236144.270637
2510.0	35.0	1975754861.0	0.026046525686979294	92.0	0.0	0.0	1712236144.3738372
2512.0	35.0	1975754863.0	0.026046525686979294	92.0	0.0	0.01159912534058094	1712236144.6102676
2512.0	35.0	1975754863.0	0.026046525686979294	92.0	0.0	0.01159912534058094	1712236144.6102676
2513.0	35.0	1975754864.0	0.026046525686979294	92.0	0.0	0.0	1712236144.7124274
2514.0	35.0	1975754866.0	0.026046525686979294	92.0	0.0	0.0	1712236144.814617
2515.0	35.0	1975754867.0	0.026046525686979294	92.0	0.0	0.0	1712236144.9167602
2516.0	35.0	1975754868.0	0.026046525686979294	92.0	0.0	0.0	1712236145.0189633
2517.0	35.0	1975754869.0	0.026046525686979294	92.0	0.0	0.0	1712236145.1211746
2518.0	35.0	1975754870.0	0.026046525686979294	92.0	0.0	0.011458911933004856	1712236145.2233624
2519.0	35.0	1975754871.0	0.026046525686979294	92.0	0.0	0.0	1712236145.3293493
2520.0	35.0	1975754872.0	0.026046525686979294	92.0	0.0	0.027409734204411507	1712236145.4319806
2521.0	35.0	1975754873.0	0.026046525686979294	92.0	0.0	0.0	1712236145.5341954
2522.0	35.0	1975754874.0	0.026046525686979294	92.0	0.0	0.008013525046408176	1712236145.6389256
2523.0	35.0	1975754875.0	0.026046525686979294	92.0	0.0	0.0	1712236145.778582
2524.0	35.0	1975754876.0	0.026046525686979294	92.0	0.0	0.0	1712236145.8810806
2525.0	35.0	1975754877.0	0.026046525686979294	92.0	0.0	0.0	1712236145.983566
2526.0	35.0	1975754878.0	0.026046525686979294	92.0	0.0	0.0	1712236146.121348
2527.0	35.0	1975754880.0	0.026046525686979294	92.0	0.0	0.0	1712236146.2237928
2528.0	35.0	1975754881.0	0.026046525686979294	92.0	0.0	0.0	1712236146.3295696
2529.0	35.0	1975754882.0	0.026046525686979294	92.0	0.0	0.0	1712236146.432298
2531.0	35.0	1975754884.0	0.026046525686979294	92.0	0.0	0.0	1712236146.6395926
2531.0	35.0	1975754884.0	0.026046525686979294	92.0	0.0	0.0	1712236146.6395926
2532.0	35.0	1975754885.0	0.026046525686979294	92.0	0.0	0.014032892882823944	1712236146.7418501
2533.0	35.0	1975754886.0	0.026046525686979294	92.0	0.0	0.0076963328756392	1712236146.844147
2534.0	35.0	1975754887.0	0.026046525686979294	92.0	0.0	0.014506281353533268	1712236146.9465768
2535.0	35.0	1975754888.0	0.026046525686979294	92.0	0.0	0.00915114302188158	1712236147.1292877
2537.0	35.0	1975754891.0	0.026046525686979294	92.0	0.0	0.008111349307000637	1712236147.3346171
2537.0	35.0	1975754891.0	0.026046525686979294	92.0	0.0	0.008111349307000637	1712236147.3346171
2538.0	35.0	1975754892.0	0.026046525686979294	92.0	0.0	0.0	1712236147.4387052
2539.0	35.0	1975754893.0	0.026046525686979294	92.0	0.0	0.0	1712236147.5413654
2540.0	35.0	1975754894.0	0.026046525686979294	92.0	0.0	0.0	1712236147.643696
2541.0	35.0	1975754895.0	0.026046525686979294	92.0	0.0	0.0	1712236147.7461476
2542.0	35.0	1975754896.0	0.026046525686979294	92.0	0.0	0.0	1712236147.8484411
2543.0	35.0	1975754897.0	0.026046525686979294	92.0	0.0	0.0	1712236147.9507875
2544.0	35.0	1975754898.0	0.026046525686979294	92.0	0.0	0.0	1712236148.0530174
2545.0	35.0	1975754899.0	0.026046525686979294	92.0	0.0	0.0	1712236148.1552784
2546.0	35.0	1975754900.0	0.026046525686979294	92.0	0.0	0.014646326191723347	1712236148.2978654
2547.0	35.0	1975754901.0	0.026046525686979294	92.0	0.0	0.0	1712236148.4000654
2548.0	35.0	1975754902.0	0.026046525686979294	92.0	0.0	0.012715513817965984	1712236148.54022
2549.0	35.0	1975754904.0	0.026046525686979294	92.0	0.0	0.0	1712236148.6428554
2550.0	35.0	1975754905.0	0.026046525686979294	92.0	0.0	0.0	1712236148.7453556
2551.0	35.0	1975754906.0	0.026046525686979294	92.0	0.0	0.0	1712236148.8475947
2552.0	35.0	1975754907.0	0.026046525686979294	92.0	0.0	0.0	1712236148.950605
2553.0	35.0	1975754908.0	0.026046525686979294	92.0	0.0	0.011610480956733227	1712236149.0533388
2554.0	35.0	1975754909.0	0.026046525686979294	92.0	0.0	0.010968112386763096	1712236149.1559746
2555.0	35.0	1975754910.0	0.026046525686979294	92.0	0.0	0.0	1712236149.258483
2556.0	35.0	1975754911.0	0.026046525686979294	92.0	0.0	0.020832054316997528	1712236149.3609738
2557.0	35.0	1975754912.0	0.026046525686979294	92.0	0.0	0.0054985228925943375	1712236149.4638429
2558.0	35.0	1975754913.0	0.026046525686979294	92.0	0.0	0.0	1712236149.5680707
2559.0	35.0	1975754914.0	0.026046525686979294	92.0	0.0	0.0	1712236149.7090056
2560.0	35.0	1975754915.0	0.026046525686979294	92.0	0.0	0.0	1712236149.8116086
2561.0	35.0	1975754917.0	0.026046525686979294	92.0	0.0	0.017355309799313545	1712236149.914112
2562.0	35.0	1975754918.0	0.026046525686979294	92.0	0.0	0.0	1712236150.0520155
2563.0	35.0	1975754919.0	0.026046525686979294	92.0	0.0	0.0	1712236150.154486
2564.0	35.0	1975754920.0	0.026046525686979294	92.0	0.0	0.0	1712236150.2573142
2565.0	35.0	1975754921.0	0.026046525686979294	92.0	0.0	0.0	1712236150.359782
2566.0	35.0	1975754922.0	0.026046525686979294	92.0	0.0	0.0	1712236150.4624028
2567.0	35.0	1975754923.0	0.026046525686979294	92.0	0.0	0.028156865388154984	1712236150.5652153
2568.0	35.0	1975754924.0	0.026046525686979294	92.0	0.0	0.0	1712236150.6676576
2569.0	35.0	1975754925.0	0.026046525686979294	92.0	0.0	0.0	1712236150.7701104
2570.0	35.0	1975754926.0	0.026046525686979294	92.0	0.0	0.0	1712236150.8727407
2571.0	35.0	1975754927.0	0.026046525686979294	92.0	0.0	0.0	1712236150.9753969
2572.0	35.0	1975754928.0	0.026046525686979294	92.0	0.0	0.0	1712236151.0781069
2573.0	35.0	1975754929.0	0.026046525686979294	92.0	0.0	0.0	1712236151.1803343
2574.0	35.0	1975754930.0	0.026046525686979294	92.0	0.0	0.0	1712236151.321823
2575.0	35.0	1975754932.0	0.026046525686979294	92.0	0.0	0.0	1712236151.4283226
2576.0	35.0	1975754933.0	0.026046525686979294	92.0	0.0	0.0	1712236151.5305076
2577.0	35.0	1975754934.0	0.026046525686979294	92.0	0.0	0.0	1712236151.6327631
2578.0	35.0	1975754935.0	0.026046525686979294	92.0	0.0	0.018454940989613533	1712236151.7351072
2579.0	35.0	1975754936.0	0.026046525686979294	92.0	0.0	0.0	1712236151.8663423
2580.0	35.0	1975754937.0	0.026046525686979294	92.0	0.0	0.02329775132238865	1712236151.9715297
2581.0	35.0	1975754938.0	0.026046525686979294	92.0	0.0	0.0	1712236152.073977
2582.0	35.0	1975754939.0	0.026046525686979294	92.0	0.0	0.0	1712236152.1764963
2583.0	35.0	1975754940.0	0.026046525686979294	92.0	0.0	0.0	1712236152.278789
2584.0	35.0	1975754941.0	0.026046525686979294	92.0	0.0	0.018906282261013985	1712236152.3809671
2585.0	35.0	1975754942.0	0.026046525686979294	92.0	0.0	0.0	1712236152.4831452
2586.0	35.0	1975754943.0	0.026046525686979294	92.0	0.0	0.018879055976867676	1712236152.5854003
2587.0	35.0	1975754944.0	0.026046525686979294	92.0	0.0	0.009751305915415287	1712236152.6876569
2588.0	35.0	1975754945.0	0.026046525686979294	92.0	0.0	0.0	1712236152.7898452
2589.0	35.0	1975754946.0	0.026046525686979294	92.0	0.0	0.0	1712236152.8922246
2590.0	35.0	1975754947.0	0.026046525686979294	92.0	0.0	0.00490965461358428	1712236152.9946697
2591.0	35.0	1975754948.0	0.026046525686979294	92.0	0.0	0.0	1712236153.1358747
2592.0	35.0	1975754950.0	0.026046525686979294	92.0	0.0	0.013577591627836227	1712236153.2381058
2593.0	35.0	1975754951.0	0.026046525686979294	92.0	0.0	0.0	1712236153.3403144
2594.0	35.0	1975754952.0	0.026046525686979294	92.0	0.0	0.0	1712236153.4426534
2595.0	35.0	1975754953.0	0.026046525686979294	92.0	0.0	0.0	1712236153.5795138
2596.0	35.0	1975754954.0	0.026046525686979294	92.0	0.0	0.0	1712236153.6819477
2597.0	35.0	1975754955.0	0.026046525686979294	92.0	0.0	0.01038328930735588	1712236153.7843404
2598.0	35.0	1975754956.0	0.026046525686979294	92.0	0.0	0.0	1712236153.8865144
2599.0	35.0	1975754957.0	0.026046525686979294	92.0	0.0	0.009035228751599789	1712236153.9886618
2600.0	35.0	1975754958.0	0.026046525686979294	92.0	0.0	0.0	1712236154.0908537
2601.0	35.0	1975754959.0	0.026046525686979294	92.0	0.0	0.02453440986573696	1712236154.1936545
2602.0	35.0	1975754960.0	0.026046525686979294	92.0	0.0	0.0180194154381752	1712236154.2962706
2603.0	35.0	1975754961.0	0.026046525686979294	92.0	0.0	0.0	1712236154.3986225
2604.0	35.0	1975754962.0	0.026046525686979294	92.0	0.0	0.011712893843650818	1712236154.500947
2605.0	35.0	1975754963.0	0.026046525686979294	92.0	0.0	0.0	1712236154.6032488
2606.0	35.0	1975754964.0	0.026046525686979294	92.0	0.0	0.0	1712236154.7055354
2607.0	35.0	1975754965.0	0.026046525686979294	92.0	0.0	0.0	1712236154.808929
2608.0	35.0	1975754966.0	0.026046525686979294	92.0	0.0	0.0	1712236154.9503403
2609.0	35.0	1975754968.0	0.026046525686979294	92.0	0.0	0.0	1712236155.091496
2610.0	35.0	1975754969.0	0.026046525686979294	92.0	0.0	0.0	1712236155.194109
2611.0	35.0	1975754970.0	0.026046525686979294	92.0	0.0	0.018863577395677567	1712236155.296478
2612.0	35.0	1975754971.0	0.026046525686979294	92.0	0.0	0.0	1712236155.398958
2613.0	35.0	1975754972.0	0.026046525686979294	92.0	0.0	0.0	1712236155.5017114
2614.0	35.0	1975754973.0	0.026046525686979294	92.0	0.0	0.0	1712236155.6043832
2615.0	35.0	1975754974.0	0.026046525686979294	92.0	0.0	0.0	1712236155.706936
2616.0	35.0	1975754975.0	0.026046525686979294	92.0	0.0	0.0	1712236155.8094764
2617.0	35.0	1975754976.0	0.026046525686979294	92.0	0.0	0.0042657749727368355	1712236155.9121194
2618.0	35.0	1975754978.0	0.026046525686979294	92.0	0.0	0.008215713314712048	1712236156.0150423
2619.0	35.0	1975754979.0	0.026046525686979294	92.0	0.0	0.0	1712236156.117422
2620.0	35.0	1975754980.0	0.026046525686979294	92.0	0.0	0.0	1712236156.2196167
2621.0	35.0	1975754981.0	0.026046525686979294	92.0	0.0	0.016441596671938896	1712236156.361321
2622.0	35.0	1975754982.0	0.026046525686979294	92.0	0.0	0.01800377666950226	1712236156.464028
2623.0	35.0	1975754983.0	0.026046525686979294	92.0	0.0	0.0	1712236156.566251
2624.0	35.0	1975754984.0	0.026046525686979294	92.0	0.0	0.0	1712236156.7032478
2625.0	35.0	1975754985.0	0.026046525686979294	92.0	0.0	0.0	1712236156.8058794
2626.0	35.0	1975754986.0	0.026046525686979294	92.0	0.0	0.0	1712236156.90874
2627.0	35.0	1975754987.0	0.026046525686979294	92.0	0.0	0.0	1712236157.011637
2628.0	35.0	1975754989.0	0.026046525686979294	92.0	0.0	0.0	1712236157.1143255
2629.0	35.0	1975754990.0	0.026046525686979294	92.0	0.0	0.0	1712236157.2167027
2630.0	35.0	1975754991.0	0.026046525686979294	92.0	0.0	0.0	1712236157.3191788
2631.0	35.0	1975754992.0	0.026046525686979294	92.0	0.0	0.013773582875728607	1712236157.4218109
2632.0	35.0	1975754993.0	0.026046525686979294	92.0	0.0	0.008578366599977016	1712236157.5244184
2633.0	35.0	1975754994.0	0.026046525686979294	92.0	0.0	0.0	1712236157.628326
2634.0	35.0	1975754995.0	0.026046525686979294	92.0	0.0	0.01735881343483925	1712236157.730876
2635.0	35.0	1975754996.0	0.026046525686979294	92.0	0.0	0.0	1712236157.9129374
2636.0	35.0	1975754998.0	0.026046525686979294	92.0	0.0	0.0	1712236158.0154402
2637.0	35.0	1975754999.0	0.026046525686979294	92.0	0.0	0.011842208914458752	1712236158.1176176
2639.0	35.0	1975755001.0	0.026046525686979294	92.0	0.0	0.0	1712236158.3223796
2639.0	35.0	1975755001.0	0.026046525686979294	92.0	0.0	0.0	1712236158.3223796
2640.0	35.0	1975755002.0	0.026046525686979294	92.0	0.0	0.0	1712236158.4287722
2641.0	35.0	1975755003.0	0.026046525686979294	92.0	0.0	0.017057333141565323	1712236158.5309684
2642.0	35.0	1975755004.0	0.026046525686979294	92.0	0.0	0.010020697489380836	1712236158.6331718
2643.0	35.0	1975755005.0	0.026046525686979294	92.0	0.0	0.024145575240254402	1712236158.735424
2644.0	35.0	1975755006.0	0.026046525686979294	92.0	0.0	0.0	1712236158.8377576
2645.0	35.0	1975755007.0	0.026046525686979294	92.0	0.0	0.0	1712236158.9399965
2646.0	35.0	1975755008.0	0.026046525686979294	92.0	0.0	0.020530881360173225	1712236159.08156
2648.0	35.0	1975755010.0	0.026046525686979294	92.0	0.0	0.011587990447878838	1712236159.2866492
2649.0	35.0	1975755011.0	0.026046525686979294	92.0	0.0	0.0	1712236159.3892257
2649.0	35.0	1975755011.0	0.026046525686979294	92.0	0.0	0.0	1712236159.3892257
2650.0	35.0	1975755012.0	0.026046525686979294	92.0	0.0	0.014247418381273746	1712236159.4945796
2651.0	35.0	1975755013.0	0.026046525686979294	92.0	0.0	0.015642698854207993	1712236159.5968633
2652.0	35.0	1975755014.0	0.026046525686979294	92.0	0.0	0.0	1712236159.6991842
2653.0	35.0	1975755015.0	0.026046525686979294	92.0	0.0	0.0	1712236159.8014646
2654.0	35.0	1975755016.0	0.026046525686979294	92.0	0.0	0.0	1712236159.90379
2655.0	35.0	1975755017.0	0.026046525686979294	92.0	0.0	0.0	1712236160.006399
2656.0	35.0	1975755018.0	0.026046525686979294	92.0	0.0	0.0	1712236160.1300588
2657.0	35.0	1975755020.0	0.026046525686979294	92.0	0.0	0.0	1712236160.2321794
2658.0	35.0	1975755021.0	0.026046525686979294	92.0	0.0	0.0	1712236160.3346727
2659.0	35.0	1975755022.0	0.026046525686979294	92.0	0.0	0.02036975882947445	1712236160.4367828
2661.0	35.0	1975755024.0	0.026046525686979294	92.0	0.0	0.0	1712236160.6410096
2662.0	35.0	1975755025.0	0.026046525686979294	92.0	0.0	0.021783238276839256	1712236160.7443876
2663.0	35.0	1975755026.0	0.026046525686979294	92.0	0.0	0.02464325912296772	1712236160.850008
2664.0	35.0	1975755027.0	0.026046525686979294	92.0	0.0	0.01907399296760559	1712236160.954476
2664.0	35.0	1975755027.0	0.026046525686979294	92.0	0.0	0.01907399296760559	1712236160.954476
2665.0	35.0	1975755028.0	0.026046525686979294	92.0	0.0	0.0	1712236161.0974703
2666.0	35.0	1975755029.0	0.026046525686979294	92.0	0.0	0.0	1712236161.1996322
2667.0	35.0	1975755030.0	0.026046525686979294	92.0	0.0	0.0	1712236161.3021195
2668.0	35.0	1975755031.0	0.026046525686979294	92.0	0.0	0.019711289554834366	1712236161.4403038
2669.0	35.0	1975755033.0	0.026046525686979294	92.0	0.0	0.0	1712236161.5425866
2670.0	35.0	1975755034.0	0.026046525686979294	92.0	0.0	0.0	1712236161.6448424
2671.0	35.0	1975755035.0	0.026046525686979294	92.0	0.0	0.01960889995098114	1712236161.746978
2672.0	35.0	1975755036.0	0.026046525686979294	92.0	0.0	0.017926812171936035	1712236161.8492916
2673.0	35.0	1975755037.0	0.026046525686979294	92.0	0.0	0.015436396934092045	1712236161.9515457
2674.0	35.0	1975755038.0	0.026046525686979294	92.0	0.0	0.0	1712236162.0537171
2675.0	35.0	1975755039.0	0.026046525686979294	92.0	0.0	0.0	1712236162.1559927
2676.0	35.0	1975755040.0	0.026046525686979294	92.0	0.0	0.0	1712236162.2582786
2677.0	35.0	1975755041.0	0.026046525686979294	92.0	0.0	0.0	1712236162.3605564
2678.0	35.0	1975755042.0	0.026046525686979294	92.0	0.0	0.0	1712236162.4628437
2679.0	35.0	1975755043.0	0.026046525686979294	92.0	0.0	0.0	1712236162.56499
2680.0	35.0	1975755044.0	0.026046525686979294	92.0	0.0	0.0	1712236162.6671658
2681.0	35.0	1975755045.0	0.026046525686979294	92.0	0.0	0.0	1712236162.7694323
2682.0	35.0	1975755046.0	0.026046525686979294	92.0	0.0	0.01655571348965168	1712236162.911789
2684.0	35.0	1975755049.0	0.026046525686979294	92.0	0.0	0.025394879281520844	1712236163.1174529
2684.0	35.0	1975755049.0	0.026046525686979294	92.0	0.0	0.025394879281520844	1712236163.1174529
2685.0	35.0	1975755050.0	0.026046525686979294	92.0	0.0	0.0	1712236163.2202885
2686.0	35.0	1975755051.0	0.026046525686979294	92.0	0.0	0.012778028845787048	1712236163.3231122
2687.0	35.0	1975755052.0	0.026046525686979294	92.0	0.0	0.0	1712236163.4286184
2688.0	35.0	1975755053.0	0.026046525686979294	92.0	0.0	0.006989471148699522	1712236163.531195
2689.0	35.0	1975755054.0	0.026046525686979294	92.0	0.0	0.0	1712236163.657662
2690.0	35.0	1975755055.0	0.026046525686979294	92.0	0.0	0.0	1712236163.7606192
2691.0	35.0	1975755056.0	0.026046525686979294	92.0	0.0	0.012806165032088757	1712236163.8632596
2692.0	35.0	1975755057.0	0.026046525686979294	92.0	0.0	0.0	1712236163.9661376
2693.0	35.0	1975755058.0	0.026046525686979294	92.0	0.0	0.025248033925890923	1712236164.0688367
2694.0	35.0	1975755059.0	0.026046525686979294	92.0	0.0	0.0	1712236164.1712253
2695.0	35.0	1975755060.0	0.026046525686979294	92.0	0.0	0.008687653578817844	1712236164.2736785
2696.0	35.0	1975755061.0	0.026046525686979294	92.0	0.0	0.0	1712236164.37625
2697.0	35.0	1975755062.0	0.026046525686979294	92.0	0.0	0.01885385438799858	1712236164.4787636
2698.0	35.0	1975755063.0	0.026046525686979294	92.0	0.0	0.013026564382016659	1712236164.5814009
2699.0	35.0	1975755064.0	0.026046525686979294	92.0	0.0	0.023934638127684593	1712236164.6840143
2700.0	35.0	1975755065.0	0.026046525686979294	92.0	0.0	0.01221959013491869	1712236164.828717
2701.0	35.0	1975755067.0	0.026046525686979294	92.0	0.0	0.022764647379517555	1712236164.931165
2702.0	35.0	1975755068.0	0.026046525686979294	92.0	0.0	0.0	1712236165.0336332
2703.0	35.0	1975755069.0	0.026046525686979294	92.0	0.0	0.0	1712236165.1680212
2704.0	35.0	1975755070.0	0.026046525686979294	92.0	0.0	0.014232179149985313	1712236165.2706354
2705.0	35.0	1975755071.0	0.026046525686979294	92.0	0.0	0.0	1712236165.3733358
2706.0	35.0	1975755072.0	0.026046525686979294	92.0	0.0	0.0	1712236165.4760396
2707.0	35.0	1975755073.0	0.026046525686979294	92.0	0.0	0.0	1712236165.5789876
2708.0	35.0	1975755074.0	0.026046525686979294	92.0	0.0	0.012655078433454037	1712236165.681702
2709.0	35.0	1975755075.0	0.026046525686979294	92.0	0.0	0.0	1712236165.7840648
2710.0	35.0	1975755076.0	0.026046525686979294	92.0	0.0	0.0	1712236165.886896
2711.0	35.0	1975755077.0	0.026046525686979294	92.0	0.0	0.01761370711028576	1712236165.9892867
2712.0	35.0	1975755078.0	0.026046525686979294	92.0	0.0	0.011695610359311104	1712236166.0916953
2713.0	35.0	1975755079.0	0.026046525686979294	92.0	0.0	0.0	1712236166.1937861
2714.0	35.0	1975755080.0	0.026046525686979294	92.0	0.0	0.024298733100295067	1712236166.3761082
2715.0	35.0	1975755082.0	0.026046525686979294	92.0	0.0	0.0	1712236166.4788036
2716.0	35.0	1975755083.0	0.026046525686979294	92.0	0.0	0.0	1712236166.5815642
2717.0	35.0	1975755084.0	0.026046525686979294	92.0	0.0	0.0	1712236166.6842766
2718.0	35.0	1975755085.0	0.026046525686979294	92.0	0.0	0.0	1712236166.7866197
2719.0	35.0	1975755086.0	0.026046525686979294	92.0	0.0	0.0	1712236166.8888764
