# Parameter scan performed using fm_doocs_generic_scantool.py on 20240404T115239
# Original save path: ./eCTLogger_20240404T115239.txt
# DOOCS addresses used:
# Write [SP]: None [Stability Measurement] --> "[Stability Measurement]"
# Read [X]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.X/POSITION.RBV --> "FL Stage X RBV"
# Read [Y]: SINBAD.DIAG/TIMER.CENTRAL/MASTER/MACRO_PULSE_NUMBER --> "Macropulse Number"
# Additional recorded addresses:
#  [ADD 1]: SINBAD.FL/THORLABS.STAGE/ROTATIONMOUNT.1/POSITION.RBV --> "FL Rotation Mount RBV"
#  [ADD 2]: SINBAD.FL/THORLABS.STAGE/FLLINEARSTAGE.Y/POSITION.RBV --> "FL Stage Y RBV"
#  [ADD 3]: SINBAD.UTIL/MACHINE.STATE/ACCLXSISRV04._SVR/SVR.ERROR_COUNT --> "Machine Alarm Deviating"
#  [ADD 4]: SINBAD.DIAG/TICT/K7510/CHARGE.LUT --> "Turbo-ICT (Look-up table)"
# Number of measurements per step: 1
# Data from the individual DOOCS addresses was NOT SYNCED
# ---------------------------
# [SP] Data Point (No.)	[X] Position (mm)	[Y] Index ()	[ADD 1] Position (deg)	[ADD 2] Position (mm)	[ADD 3] Count ()	[ADD 4] Charge (pC)	UNIX Time Stamp (seconds)
# ---------------------------
6347.0	68.0	1975644062.0	0.026046525686979294	92.0	0.0	0.0	1712225064.4919598
6349.0	68.0	1975644064.0	0.026046525686979294	92.0	0.0	0.009013191796839237	1712225064.738191
6349.0	68.0	1975644064.0	0.026046525686979294	92.0	0.0	0.009013191796839237	1712225064.738191
6350.0	68.0	1975644066.0	0.026046525686979294	92.0	0.0	0.0	1712225064.8433669
6352.0	68.0	1975644068.0	0.026046525686979294	92.0	0.0	0.0	1712225065.0822887
6353.0	68.0	1975644069.0	0.026046525686979294	92.0	0.0	0.0	1712225065.1921258
6354.0	68.0	1975644070.0	0.026046525686979294	92.0	0.0	0.011901226826012135	1712225065.2950892
6354.0	68.0	1975644070.0	0.026046525686979294	92.0	0.0	0.011901226826012135	1712225065.2950892
6355.0	68.0	1975644071.0	0.026046525686979294	92.0	0.0	0.0	1712225065.3989716
6356.0	68.0	1975644072.0	0.026046525686979294	92.0	0.0	0.0	1712225065.541461
6357.0	68.0	1975644074.0	0.026046525686979294	92.0	0.0	0.02112177386879921	1712225065.6846201
6358.0	68.0	1975644075.0	0.026046525686979294	92.0	0.0	0.0	1712225065.7871063
6359.0	68.0	1975644076.0	0.026046525686979294	92.0	0.0	0.01979459449648857	1712225065.890604
6361.0	68.0	1975644078.0	0.026046525686979294	92.0	0.0	0.0	1712225066.1100254
6362.0	68.0	1975644079.0	0.026046525686979294	92.0	0.0	0.0	1712225066.2442982
6363.0	68.0	1975644081.0	0.026046525686979294	92.0	0.0	0.0	1712225066.3471458
6363.0	68.0	1975644081.0	0.026046525686979294	92.0	0.0	0.0	1712225066.3471458
6364.0	68.0	1975644082.0	0.026046525686979294	92.0	0.0	0.0	1712225066.4546309
6365.0	68.0	1975644083.0	0.026046525686979294	92.0	0.0	0.0	1712225066.5848863
6366.0	68.0	1975644084.0	0.026046525686979294	92.0	0.0	0.0	1712225066.6881375
6367.0	68.0	1975644085.0	0.026046525686979294	92.0	0.0	0.0	1712225066.7914023
6368.0	68.0	1975644086.0	0.026046525686979294	92.0	0.0	0.0	1712225066.8947198
6369.0	68.0	1975644087.0	0.026046525686979294	92.0	0.0	0.018779516220092773	1712225066.998051
6372.0	68.0	1975644090.0	0.026046525686979294	92.0	0.0	0.0	1712225067.3487241
6373.0	68.0	1975644092.0	0.026046525686979294	92.0	0.0	0.0	1712225067.4537413
6374.0	68.0	1975644093.0	0.026046525686979294	92.0	0.0	0.0	1712225067.556845
6375.0	68.0	1975644094.0	0.026046525686979294	92.0	0.0	0.014167259447276592	1712225067.659762
6376.0	68.0	1975644095.0	0.026046525686979294	92.0	0.0	0.008715158328413963	1712225067.7901654
6376.0	68.0	1975644095.0	0.026046525686979294	92.0	0.0	0.008715158328413963	1712225067.7901654
6377.0	68.0	1975644096.0	0.026046525686979294	92.0	0.0	0.0	1712225067.9022787
6378.0	68.0	1975644097.0	0.026046525686979294	92.0	0.0	0.0	1712225068.0089417
6379.0	68.0	1975644098.0	0.026046525686979294	92.0	0.0	0.0	1712225068.2009914
6380.0	68.0	1975644100.0	0.026046525686979294	92.0	0.0	0.0	1712225068.30524
6381.0	68.0	1975644101.0	0.026046525686979294	92.0	0.0	0.0	1712225068.4080505
6381.0	68.0	1975644101.0	0.026046525686979294	92.0	0.0	0.0	1712225068.4080505
6383.0	68.0	1975644104.0	0.026046525686979294	92.0	0.0	0.0	1712225068.657875
6384.0	68.0	1975644105.0	0.026046525686979294	92.0	0.0	0.0	1712225068.7640295
6385.0	68.0	1975644106.0	0.026046525686979294	92.0	0.0	0.0	1712225068.8665948
6386.0	68.0	1975644107.0	0.026046525686979294	92.0	0.0	0.0	1712225068.9942114
6387.0	68.0	1975644108.0	0.026046525686979294	92.0	0.0	0.007976092398166656	1712225069.098739
6387.0	68.0	1975644108.0	0.026046525686979294	92.0	0.0	0.007976092398166656	1712225069.098739
6388.0	68.0	1975644109.0	0.026046525686979294	92.0	0.0	0.0	1712225069.202292
6391.0	68.0	1975644113.0	0.026046525686979294	92.0	0.0	0.0	1712225069.5586836
6392.0	68.0	1975644114.0	0.026046525686979294	92.0	0.0	0.011366449296474457	1712225069.6668186
6392.0	68.0	1975644114.0	0.026046525686979294	92.0	0.0	0.011366449296474457	1712225069.6668186
6394.0	68.0	1975644116.0	0.026046525686979294	92.0	0.0	0.0	1712225069.8980074
6395.0	68.0	1975644117.0	0.026046525686979294	92.0	0.0	0.018272487446665764	1712225070.008393
6396.0	68.0	1975644119.0	0.026046525686979294	92.0	0.0	0.0	1712225070.1159334
6397.0	68.0	1975644120.0	0.026046525686979294	92.0	0.0	0.0	1712225070.259785
6398.0	68.0	1975644121.0	0.026046525686979294	92.0	0.0	0.02112596482038498	1712225070.3638768
6399.0	68.0	1975644122.0	0.026046525686979294	92.0	0.0	0.0	1712225070.4716973
6400.0	68.0	1975644123.0	0.026046525686979294	92.0	0.0	0.0	1712225070.5761817
6400.0	68.0	1975644123.0	0.026046525686979294	92.0	0.0	0.0	1712225070.5761817
6401.0	68.0	1975644124.0	0.026046525686979294	92.0	0.0	0.0	1712225070.70685
6402.0	68.0	1975644125.0	0.026046525686979294	92.0	0.0	0.0	1712225070.813868
6403.0	68.0	1975644127.0	0.026046525686979294	92.0	0.0	0.0	1712225070.9220998
6404.0	68.0	1975644128.0	0.026046525686979294	92.0	0.0	0.01988874562084675	1712225071.0614324
6405.0	68.0	1975644129.0	0.026046525686979294	92.0	0.0	0.0	1712225071.164725
6405.0	68.0	1975644129.0	0.026046525686979294	92.0	0.0	0.0	1712225071.164725
6406.0	68.0	1975644130.0	0.026046525686979294	92.0	0.0	0.0	1712225071.2681267
6407.0	68.0	1975644131.0	0.026046525686979294	92.0	0.0	0.0	1712225071.4022577
6408.0	68.0	1975644132.0	0.026046525686979294	92.0	0.0	0.0	1712225071.5056415
6409.0	68.0	1975644133.0	0.026046525686979294	92.0	0.0	0.02420184575021267	1712225071.6094384
6410.0	68.0	1975644134.0	0.026046525686979294	92.0	0.0	0.01606513373553753	1712225071.713209
6411.0	68.0	1975644136.0	0.026046525686979294	92.0	0.0	0.0	1712225071.8161807
6412.0	68.0	1975644137.0	0.026046525686979294	92.0	0.0	0.025334211066365242	1712225071.9189525
6414.0	68.0	1975644139.0	0.026046525686979294	92.0	0.0	0.0	1712225072.1662853
6415.0	68.0	1975644140.0	0.026046525686979294	92.0	0.0	0.0	1712225072.2722707
6416.0	68.0	1975644141.0	0.026046525686979294	92.0	0.0	0.0	1712225072.408614
6417.0	68.0	1975644142.0	0.026046525686979294	92.0	0.0	0.0	1712225072.5127614
6418.0	68.0	1975644144.0	0.026046525686979294	92.0	0.0	0.015443975105881691	1712225072.6158206
6418.0	68.0	1975644144.0	0.026046525686979294	92.0	0.0	0.015443975105881691	1712225072.6158206
6419.0	68.0	1975644145.0	0.026046525686979294	92.0	0.0	0.0	1712225072.7202802
6422.0	68.0	1975644148.0	0.026046525686979294	92.0	0.0	0.016463764011859894	1712225073.0763557
6422.0	68.0	1975644148.0	0.026046525686979294	92.0	0.0	0.016463764011859894	1712225073.0763557
6423.0	68.0	1975644149.0	0.026046525686979294	92.0	0.0	0.009951746091246605	1712225073.1864066
6424.0	68.0	1975644150.0	0.026046525686979294	92.0	0.0	0.0	1712225073.3098726
6424.0	68.0	1975644150.0	0.026046525686979294	92.0	0.0	0.0	1712225073.3098726
6425.0	68.0	1975644151.0	0.026046525686979294	92.0	0.0	0.0	1712225073.4128335
6427.0	68.0	1975644154.0	0.026046525686979294	92.0	0.0	0.0	1712225073.6230462
6428.0	68.0	1975644155.0	0.026046525686979294	92.0	0.0	0.0	1712225073.7281551
6429.0	68.0	1975644156.0	0.026046525686979294	92.0	0.0	0.0	1712225073.8751965
6430.0	68.0	1975644157.0	0.026046525686979294	92.0	0.0	0.0	1712225073.9900732
6431.0	68.0	1975644158.0	0.026046525686979294	92.0	0.0	0.01705140434205532	1712225074.112612
6431.0	68.0	1975644158.0	0.026046525686979294	92.0	0.0	0.01705140434205532	1712225074.112612
6432.0	68.0	1975644160.0	0.026046525686979294	92.0	0.0	0.0	1712225074.2169223
6433.0	68.0	1975644161.0	0.026046525686979294	92.0	0.0	0.01726791262626648	1712225074.3203566
6434.0	68.0	1975644162.0	0.026046525686979294	92.0	0.0	0.0	1712225074.4235156
6435.0	68.0	1975644163.0	0.026046525686979294	92.0	0.0	0.008465532213449478	1712225074.528001
6436.0	68.0	1975644164.0	0.026046525686979294	92.0	0.0	0.006535305175930262	1712225074.6308866
6438.0	68.0	1975644166.0	0.026046525686979294	92.0	0.0	0.0	1712225074.8753123
6438.0	68.0	1975644166.0	0.026046525686979294	92.0	0.0	0.0	1712225074.8753123
6439.0	68.0	1975644167.0	0.026046525686979294	92.0	0.0	0.0	1712225074.9809096
6441.0	68.0	1975644169.0	0.026046525686979294	92.0	0.0	0.0	1712225075.1901963
6442.0	68.0	1975644170.0	0.026046525686979294	92.0	0.0	0.0	1712225075.2944968
6442.0	68.0	1975644170.0	0.026046525686979294	92.0	0.0	0.0	1712225075.2944968
6443.0	68.0	1975644171.0	0.026046525686979294	92.0	0.0	0.0	1712225075.4165266
6444.0	68.0	1975644173.0	0.026046525686979294	92.0	0.0	0.0090202447026968	1712225075.522598
6445.0	68.0	1975644174.0	0.026046525686979294	92.0	0.0	0.0	1712225075.6276104
6447.0	68.0	1975644176.0	0.026046525686979294	92.0	0.0	0.0	1712225075.8362293
6448.0	68.0	1975644177.0	0.026046525686979294	92.0	0.0	0.0	1712225075.9786296
6449.0	68.0	1975644178.0	0.026046525686979294	92.0	0.0	0.0	1712225076.0816133
6449.0	68.0	1975644178.0	0.026046525686979294	92.0	0.0	0.0	1712225076.0816133
6450.0	68.0	1975644179.0	0.026046525686979294	92.0	0.0	0.008232111111283302	1712225076.1860032
6451.0	68.0	1975644180.0	0.026046525686979294	92.0	0.0	0.0	1712225076.3208358
6452.0	68.0	1975644182.0	0.026046525686979294	92.0	0.0	0.0	1712225076.4276915
6453.0	68.0	1975644183.0	0.026046525686979294	92.0	0.0	0.007934993132948875	1712225076.5309567
6454.0	68.0	1975644184.0	0.026046525686979294	92.0	0.0	0.008756064809858799	1712225076.634036
6456.0	68.0	1975644186.0	0.026046525686979294	92.0	0.0	0.0	1712225076.8519685
6457.0	68.0	1975644187.0	0.026046525686979294	92.0	0.0	0.0	1712225076.983368
6457.0	68.0	1975644187.0	0.026046525686979294	92.0	0.0	0.0	1712225076.983368
6458.0	68.0	1975644188.0	0.026046525686979294	92.0	0.0	0.0	1712225077.1230876
6460.0	68.0	1975644191.0	0.026046525686979294	92.0	0.0	0.02080564759671688	1712225077.3416226
6461.0	68.0	1975644192.0	0.026046525686979294	92.0	0.0	0.0	1712225077.4844432
6461.0	68.0	1975644192.0	0.026046525686979294	92.0	0.0	0.0	1712225077.4844432
6462.0	68.0	1975644193.0	0.026046525686979294	92.0	0.0	0.01618785597383976	1712225077.5881312
6463.0	68.0	1975644194.0	0.026046525686979294	92.0	0.0	0.0	1712225077.6910975
6464.0	68.0	1975644195.0	0.026046525686979294	92.0	0.0	0.0	1712225077.7941587
6467.0	68.0	1975644199.0	0.026046525686979294	92.0	0.0	0.0	1712225078.1361558
6467.0	68.0	1975644199.0	0.026046525686979294	92.0	0.0	0.0	1712225078.1361558
6468.0	68.0	1975644200.0	0.026046525686979294	92.0	0.0	0.0	1712225078.240099
6469.0	68.0	1975644201.0	0.026046525686979294	92.0	0.0	0.0	1712225078.3436341
6471.0	68.0	1975644203.0	0.026046525686979294	92.0	0.0	0.010901565663516521	1712225078.6351235
6471.0	68.0	1975644203.0	0.026046525686979294	92.0	0.0	0.010901565663516521	1712225078.6351235
6472.0	68.0	1975644205.0	0.026046525686979294	92.0	0.0	0.0	1712225078.742406
6473.0	68.0	1975644206.0	0.026046525686979294	92.0	0.0	0.0	1712225078.8451807
6473.0	68.0	1975644206.0	0.026046525686979294	92.0	0.0	0.0	1712225078.8451807
6474.0	68.0	1975644207.0	0.026046525686979294	92.0	0.0	0.0	1712225078.9515615
6475.0	68.0	1975644208.0	0.026046525686979294	92.0	0.0	0.0	1712225079.0898664
6476.0	68.0	1975644209.0	0.026046525686979294	92.0	0.0	0.015553625300526619	1712225079.1936717
6477.0	68.0	1975644210.0	0.026046525686979294	92.0	0.0	0.0	1712225079.2970588
6478.0	68.0	1975644211.0	0.026046525686979294	92.0	0.0	0.0	1712225079.4001591
6479.0	68.0	1975644212.0	0.026046525686979294	92.0	0.0	0.01771988347172737	1712225079.503191
6480.0	68.0	1975644213.0	0.026046525686979294	92.0	0.0	0.0	1712225079.6323838
6481.0	68.0	1975644215.0	0.026046525686979294	92.0	0.0	0.0	1712225079.7353015
6482.0	68.0	1975644216.0	0.026046525686979294	92.0	0.0	0.0	1712225079.8399715
6483.0	68.0	1975644217.0	0.026046525686979294	92.0	0.0	0.008336521685123444	1712225079.9455762
6484.0	68.0	1975644218.0	0.026046525686979294	92.0	0.0	0.029946064576506615	1712225080.05016
6485.0	68.0	1975644219.0	0.026046525686979294	92.0	0.0	0.013480247929692268	1712225080.1538334
6486.0	68.0	1975644220.0	0.026046525686979294	92.0	0.0	0.0	1712225080.2942066
6487.0	68.0	1975644221.0	0.026046525686979294	92.0	0.0	0.0	1712225080.3973963
6488.0	68.0	1975644222.0	0.026046525686979294	92.0	0.0	0.023718880489468575	1712225080.500159
6489.0	68.0	1975644223.0	0.026046525686979294	92.0	0.0	0.0	1712225080.6039262
6490.0	68.0	1975644224.0	0.026046525686979294	92.0	0.0	0.0	1712225080.7075036
6491.0	68.0	1975644225.0	0.026046525686979294	92.0	0.0	0.0	1712225080.8360996
6492.0	68.0	1975644227.0	0.026046525686979294	92.0	0.0	0.008566135540604591	1712225080.938926
6493.0	68.0	1975644228.0	0.026046525686979294	92.0	0.0	0.0	1712225081.0421479
6494.0	68.0	1975644229.0	0.026046525686979294	92.0	0.0	0.0	1712225081.1454313
6495.0	68.0	1975644230.0	0.026046525686979294	92.0	0.0	0.008049431256949902	1712225081.2485297
6497.0	68.0	1975644232.0	0.026046525686979294	92.0	0.0	0.021544093266129494	1712225081.4716394
6498.0	68.0	1975644233.0	0.026046525686979294	92.0	0.0	0.0	1712225081.5995057
6498.0	68.0	1975644233.0	0.026046525686979294	92.0	0.0	0.0	1712225081.5995057
6499.0	68.0	1975644234.0	0.026046525686979294	92.0	0.0	0.0	1712225081.702569
6500.0	68.0	1975644235.0	0.026046525686979294	92.0	0.0	0.021316204220056534	1712225081.8073096
6501.0	68.0	1975644236.0	0.026046525686979294	92.0	0.0	0.0	1712225081.912013
6504.0	68.0	1975644240.0	0.026046525686979294	92.0	0.0	0.0	1712225082.3494692
6505.0	68.0	1975644242.0	0.026046525686979294	92.0	0.0	0.0	1712225082.455467
6506.0	68.0	1975644243.0	0.026046525686979294	92.0	0.0	0.0	1712225082.6433282
6507.0	68.0	1975644245.0	0.026046525686979294	92.0	0.0	0.0	1712225082.747725
6507.0	68.0	1975644245.0	0.026046525686979294	92.0	0.0	0.0	1712225082.747725
6508.0	68.0	1975644246.0	0.026046525686979294	92.0	0.0	0.0	1712225082.850375
6509.0	68.0	1975644247.0	0.026046525686979294	92.0	0.0	0.01891620084643364	1712225082.9530907
6509.0	68.0	1975644247.0	0.026046525686979294	92.0	0.0	0.01891620084643364	1712225082.9530907
6510.0	68.0	1975644248.0	0.026046525686979294	92.0	0.0	0.027288412675261497	1712225083.056278
6511.0	68.0	1975644249.0	0.026046525686979294	92.0	0.0	0.0	1712225083.1595874
6513.0	68.0	1975644251.0	0.026046525686979294	92.0	0.0	0.0	1712225083.4076116
6514.0	68.0	1975644252.0	0.026046525686979294	92.0	0.0	0.0	1712225083.5114279
6514.0	68.0	1975644252.0	0.026046525686979294	92.0	0.0	0.0	1712225083.5114279
6516.0	68.0	1975644255.0	0.026046525686979294	92.0	0.0	0.0	1712225083.7492034
6517.0	68.0	1975644256.0	0.026046525686979294	92.0	0.0	0.013375086709856987	1712225083.8629565
6518.0	68.0	1975644257.0	0.026046525686979294	92.0	0.0	0.0047403182834386826	1712225083.9660714
6519.0	68.0	1975644258.0	0.026046525686979294	92.0	0.0	0.0	1712225084.1234696
6521.0	68.0	1975644261.0	0.026046525686979294	92.0	0.0	0.0	1712225084.4323697
6522.0	68.0	1975644263.0	0.026046525686979294	92.0	0.0	0.01378678996115923	1712225084.5530927
6523.0	68.0	1975644264.0	0.026046525686979294	92.0	0.0	0.008819328621029854	1712225084.6610446
6524.0	68.0	1975644265.0	0.026046525686979294	92.0	0.0	0.0	1712225084.7649083
6524.0	68.0	1975644265.0	0.026046525686979294	92.0	0.0	0.0	1712225084.7649083
6525.0	68.0	1975644266.0	0.026046525686979294	92.0	0.0	0.025503428652882576	1712225084.874942
6526.0	68.0	1975644267.0	0.026046525686979294	92.0	0.0	0.0	1712225085.011155
6526.0	68.0	1975644267.0	0.026046525686979294	92.0	0.0	0.0	1712225085.011155
6527.0	68.0	1975644269.0	0.026046525686979294	92.0	0.0	0.015329563058912754	1712225085.1158488
6529.0	68.0	1975644271.0	0.026046525686979294	92.0	0.0	0.0	1712225085.3380969
6530.0	68.0	1975644272.0	0.026046525686979294	92.0	0.0	0.0	1712225085.4530058
6530.0	68.0	1975644272.0	0.026046525686979294	92.0	0.0	0.0	1712225085.4530058
6531.0	68.0	1975644273.0	0.026046525686979294	92.0	0.0	0.010732324793934822	1712225085.5566037
6532.0	68.0	1975644274.0	0.026046525686979294	92.0	0.0	0.0	1712225085.6595469
6533.0	68.0	1975644275.0	0.026046525686979294	92.0	0.0	0.0020585597958415747	1712225085.7628272
6536.0	68.0	1975644278.0	0.026046525686979294	92.0	0.0	0.01810748688876629	1712225086.1175036
6537.0	68.0	1975644280.0	0.026046525686979294	92.0	0.0	0.0248577781021595	1712225086.2221222
6537.0	68.0	1975644280.0	0.026046525686979294	92.0	0.0	0.0248577781021595	1712225086.2221222
6538.0	68.0	1975644281.0	0.026046525686979294	92.0	0.0	0.0	1712225086.3355978
6539.0	68.0	1975644282.0	0.026046525686979294	92.0	0.0	0.0	1712225086.4575284
6540.0	68.0	1975644283.0	0.026046525686979294	92.0	0.0	0.004739752970635891	1712225086.5616808
6540.0	68.0	1975644283.0	0.026046525686979294	92.0	0.0	0.004739752970635891	1712225086.5616808
6541.0	68.0	1975644284.0	0.026046525686979294	92.0	0.0	0.0	1712225086.6687803
6542.0	68.0	1975644285.0	0.026046525686979294	92.0	0.0	0.0	1712225086.7716475
6543.0	68.0	1975644286.0	0.026046525686979294	92.0	0.0	0.0	1712225086.8746285
6545.0	68.0	1975644288.0	0.026046525686979294	92.0	0.0	0.0	1712225087.1190073
6546.0	68.0	1975644290.0	0.026046525686979294	92.0	0.0	0.017154749482870102	1712225087.2295084
6546.0	68.0	1975644290.0	0.026046525686979294	92.0	0.0	0.017154749482870102	1712225087.2295084
6547.0	68.0	1975644291.0	0.026046525686979294	92.0	0.0	0.013010848313570023	1712225087.3608656
6550.0	68.0	1975644294.0	0.026046525686979294	92.0	0.0	0.0	1712225087.7671814
6551.0	68.0	1975644296.0	0.026046525686979294	92.0	0.0	0.017592722550034523	1712225087.873587
6553.0	68.0	1975644298.0	0.026046525686979294	92.0	0.0	0.0	1712225088.1465216
6554.0	68.0	1975644300.0	0.026046525686979294	92.0	0.0	0.0	1712225088.269749
6555.0	68.0	1975644301.0	0.026046525686979294	92.0	0.0	0.004151265136897564	1712225088.3725343
6555.0	68.0	1975644301.0	0.026046525686979294	92.0	0.0	0.004151265136897564	1712225088.3725343
6556.0	68.0	1975644302.0	0.026046525686979294	92.0	0.0	0.0	1712225088.4763165
6557.0	68.0	1975644303.0	0.026046525686979294	92.0	0.0	0.0	1712225088.5799854
6558.0	68.0	1975644304.0	0.026046525686979294	92.0	0.0	0.0	1712225088.6829388
6559.0	68.0	1975644305.0	0.026046525686979294	92.0	0.0	0.01643114909529686	1712225088.8375645
6560.0	68.0	1975644307.0	0.026046525686979294	92.0	0.0	0.0	1712225088.973566
6560.0	68.0	1975644307.0	0.026046525686979294	92.0	0.0	0.0	1712225088.973566
6561.0	68.0	1975644308.0	0.026046525686979294	92.0	0.0	0.0	1712225089.0758998
6562.0	68.0	1975644309.0	0.026046525686979294	92.0	0.0	0.0	1712225089.1830769
6563.0	68.0	1975644310.0	0.026046525686979294	92.0	0.0	0.0	1712225089.2856767
6564.0	68.0	1975644311.0	0.026046525686979294	92.0	0.0	0.01991225779056549	1712225089.433243
6565.0	68.0	1975644313.0	0.026046525686979294	92.0	0.0	0.0159807987511158	1712225089.538128
6566.0	68.0	1975644314.0	0.026046525686979294	92.0	0.0	0.0	1712225089.6413178
6567.0	68.0	1975644315.0	0.026046525686979294	92.0	0.0	0.013311304152011871	1712225089.7799056
6568.0	68.0	1975644316.0	0.026046525686979294	92.0	0.0	0.007706271950155497	1712225089.8851836
6568.0	68.0	1975644316.0	0.026046525686979294	92.0	0.0	0.007706271950155497	1712225089.8851836
6569.0	68.0	1975644317.0	0.026046525686979294	92.0	0.0	0.0	1712225089.987802
6570.0	68.0	1975644318.0	0.026046525686979294	92.0	0.0	0.0	1712225090.1525872
6571.0	68.0	1975644320.0	0.026046525686979294	92.0	0.0	0.0	1712225090.2696648
6574.0	68.0	1975644323.0	0.026046525686979294	92.0	0.0	0.0	1712225090.5851827
6574.0	68.0	1975644323.0	0.026046525686979294	92.0	0.0	0.0	1712225090.5851827
6575.0	68.0	1975644324.0	0.026046525686979294	92.0	0.0	0.0	1712225090.6875656
6577.0	68.0	1975644326.0	0.026046525686979294	92.0	0.0	0.0	1712225090.9884193
6578.0	68.0	1975644328.0	0.026046525686979294	92.0	0.0	0.0	1712225091.1437776
6579.0	68.0	1975644330.0	0.026046525686979294	92.0	0.0	0.0	1712225091.2530904
6579.0	68.0	1975644330.0	0.026046525686979294	92.0	0.0	0.0	1712225091.2530904
6580.0	68.0	1975644331.0	0.026046525686979294	92.0	0.0	0.00867621973156929	1712225091.3746324
6581.0	68.0	1975644332.0	0.026046525686979294	92.0	0.0	0.019990544766187668	1712225091.4932868
6583.0	68.0	1975644335.0	0.026046525686979294	92.0	0.0	0.0	1712225091.7778811
6583.0	68.0	1975644335.0	0.026046525686979294	92.0	0.0	0.0	1712225091.7778811
6584.0	68.0	1975644336.0	0.026046525686979294	92.0	0.0	0.016248175874352455	1712225091.882538
6585.0	68.0	1975644337.0	0.026046525686979294	92.0	0.0	0.009108059108257294	1712225091.98597
6586.0	68.0	1975644338.0	0.026046525686979294	92.0	0.0	0.015200488269329071	1712225092.0936623
6586.0	68.0	1975644338.0	0.026046525686979294	92.0	0.0	0.015200488269329071	1712225092.0936623
6587.0	68.0	1975644339.0	0.026046525686979294	92.0	0.0	0.0	1712225092.2370222
6588.0	68.0	1975644341.0	0.026046525686979294	92.0	0.0	0.0	1712225092.3779368
6589.0	68.0	1975644342.0	0.026046525686979294	92.0	0.0	0.004882336128503084	1712225092.4811532
6590.0	68.0	1975644343.0	0.026046525686979294	92.0	0.0	0.012609360739588737	1712225092.5842302
6591.0	68.0	1975644344.0	0.026046525686979294	92.0	0.0	0.0	1712225092.6872354
6592.0	68.0	1975644345.0	0.026046525686979294	92.0	0.0	0.0	1712225092.790102
6593.0	68.0	1975644346.0	0.026046525686979294	92.0	0.0	0.0	1712225092.8939698
6596.0	68.0	1975644350.0	0.026046525686979294	92.0	0.0	0.0	1712225093.2831476
6597.0	68.0	1975644351.0	0.026046525686979294	92.0	0.0	0.0	1712225093.3871512
6597.0	68.0	1975644351.0	0.026046525686979294	92.0	0.0	0.0	1712225093.3871512
6598.0	68.0	1975644352.0	0.026046525686979294	92.0	0.0	0.022527633234858513	1712225093.4932232
6599.0	68.0	1975644353.0	0.026046525686979294	92.0	0.0	0.014334183186292648	1712225093.5959466
6600.0	68.0	1975644354.0	0.026046525686979294	92.0	0.0	0.008673470467329025	1712225093.698867
6600.0	68.0	1975644354.0	0.026046525686979294	92.0	0.0	0.008673470467329025	1712225093.698867
6603.0	68.0	1975644358.0	0.026046525686979294	92.0	0.0	0.0	1712225094.0537236
6604.0	68.0	1975644359.0	0.026046525686979294	92.0	0.0	0.0	1712225094.18914
6605.0	68.0	1975644360.0	0.026046525686979294	92.0	0.0	0.007647066377103329	1712225094.2941408
6605.0	68.0	1975644360.0	0.026046525686979294	92.0	0.0	0.007647066377103329	1712225094.2941408
6606.0	68.0	1975644361.0	0.026046525686979294	92.0	0.0	0.008931594900786877	1712225094.409499
6608.0	68.0	1975644364.0	0.026046525686979294	92.0	0.0	0.0	1712225094.6913059
6608.0	68.0	1975644364.0	0.026046525686979294	92.0	0.0	0.0	1712225094.6913059
6609.0	68.0	1975644365.0	0.026046525686979294	92.0	0.0	0.0	1712225094.8032625
6610.0	68.0	1975644366.0	0.026046525686979294	92.0	0.0	0.0	1712225094.9063556
6611.0	68.0	1975644367.0	0.026046525686979294	92.0	0.0	0.008738679811358452	1712225095.047709
6611.0	68.0	1975644367.0	0.026046525686979294	92.0	0.0	0.008738679811358452	1712225095.047709
6612.0	68.0	1975644369.0	0.026046525686979294	92.0	0.0	0.0075272670947015285	1712225095.1907964
6613.0	68.0	1975644370.0	0.026046525686979294	92.0	0.0	0.011701132170855999	1712225095.2942781
6614.0	68.0	1975644371.0	0.026046525686979294	92.0	0.0	0.01249496079981327	1712225095.397881
6615.0	68.0	1975644372.0	0.026046525686979294	92.0	0.0	0.0	1712225095.5013885
6616.0	68.0	1975644373.0	0.026046525686979294	92.0	0.0	0.017847171053290367	1712225095.606897
6617.0	68.0	1975644374.0	0.026046525686979294	92.0	0.0	0.0	1712225095.7095456
6619.0	68.0	1975644377.0	0.026046525686979294	92.0	0.0	0.0	1712225095.9946697
6620.0	68.0	1975644378.0	0.026046525686979294	92.0	0.0	0.0	1712225096.0996099
6620.0	68.0	1975644378.0	0.026046525686979294	92.0	0.0	0.0	1712225096.0996099
6621.0	68.0	1975644379.0	0.026046525686979294	92.0	0.0	0.0	1712225096.2028947
6622.0	68.0	1975644380.0	0.026046525686979294	92.0	0.0	0.0	1712225096.3055706
6623.0	68.0	1975644381.0	0.026046525686979294	92.0	0.0	0.0	1712225096.4084826
6625.0	68.0	1975644384.0	0.026046525686979294	92.0	0.0	0.0	1712225096.621948
6626.0	68.0	1975644385.0	0.026046525686979294	92.0	0.0	0.0	1712225096.7588801
6626.0	68.0	1975644385.0	0.026046525686979294	92.0	0.0	0.0	1712225096.7588801
